Ligand,Binding Affinity,rmsd/ub, rmsd/lb
3U6Jj_1a,-10.3,0.0,0.0
3U6Jj_1a,-9.4,3.377,1.494
3U6Jj_1a,-8.3,15.551,11.227
3U6Jj_1a,-8.1,15.45,11.042
3U6Jj_1a,-7.6,15.168,10.592
3U6Jj_1a,-7.6,16.169,12.962
3U6Jj_1a,-7.5,17.069,13.063
3U6Jj_2a,-9.8,0.0,0.0
3U6Jj_2a,-9.7,1.947,0.196
3U6Jj_2a,-9.2,2.882,1.309
3U6Jj_2a,-8.5,15.798,13.355
3U6Jj_2a,-8.5,15.921,13.512
3U6Jj_2a,-8.4,15.521,11.936
3U6Jj_2a,-8.3,15.41,12.874
3U6Jj_2a,-8.3,15.53,12.12
3U6Jj_2a,-8.1,15.858,12.894
3U6Jj_3a,-10.6,0.0,0.0
3U6Jj_3a,-8.8,7.57,4.131
3U6Jj_3a,-8.4,6.82,3.881
3U6Jj_3a,-7.9,7.236,3.503
3U6Jj_3a,-7.8,15.332,11.16
3U6Jj_3a,-7.8,7.956,4.122
3U6Jj_3a,-7.7,14.692,11.005
3U6Jj_4a,-11.6,0.0,0.0
3U6Jj_4a,-10.9,1.515,1.333
3U6Jj_4a,-10.3,4.814,2.831
3U6Jj_4a,-9.6,7.654,4.466
3U6Jj_4a,-9.4,8.557,3.967
3U6Jj_4a,-9.4,8.2,3.902
3U6Jj_4a,-8.8,8.007,3.828
3U6Jj_4a,-8.7,7.255,3.857
3U6Jj_4a,-8.7,14.903,10.689
3U6Jj_5a,-7.5,0.0,0.0
3U6Jj_5a,-7.2,3.418,1.918
3U6Jj_5a,-7.1,8.593,4.372
3U6Jj_5a,-6.8,8.275,4.497
3U6Jj_5a,-6.6,8.264,3.83
3U6Jj_5a,-6.5,3.376,1.723
3U6Jj_5a,-6.5,18.089,14.712
3U6Jj_5a,-5.4,4.179,2.519
3U6Jj_5a,-5.4,8.576,4.244
3U6Jj_7a,-10.1,0.0,0.0
3U6Jj_7a,-10.1,2.158,1.546
3U6Jj_7a,-9.9,3.783,2.704
3U6Jj_7a,-9.4,10.797,5.238
3U6Jj_7a,-9.2,12.019,6.186
3U6Jj_7a,-7.9,4.82,3.264
3U6Jj_7a,-7.8,11.81,9.23
3U6Jj_7a,-7.8,11.614,6.535
3U6Jj_7a,-7.8,11.353,8.373
3U6Jj_8a,-8.8,0.0,0.0
3U6Jj_8a,-8.7,7.229,3.83
3U6Jj_8a,-8.4,7.53,4.239
3U6Jj_8a,-8.3,6.294,3.431
3U6Jj_8a,-8.2,6.552,3.528
3U6Jj_8a,-8.0,6.769,3.776
3U6Jj_8a,-7.7,6.015,3.686
3U6Jj_8a,-7.6,7.582,3.546
3U6Jj_8a,-7.6,6.158,3.43
3U6Jj_9a,-10.5,0.0,0.0
3U6Jj_9a,-10.2,4.54,2.551
3U6Jj_9a,-8.4,8.231,3.117
3U6Jj_9a,-8.4,15.784,11.775
3U6Jj_9a,-8.3,8.042,3.856
3U6Jj_9a,-7.8,15.783,12.439
3U6Jj_9a,-7.7,13.563,8.223
3U6Jj_9a,-7.6,14.896,12.07
3U6Jj_9a,-7.6,7.646,4.011
3U6Jj_10a,-9.9,0.0,0.0
3U6Jj_10a,-9.2,14.051,7.457
3U6Jj_10a,-9.1,13.386,7.557
3U6Jj_10a,-9.0,13.875,6.567
3U6Jj_10a,-8.9,14.04,7.605
3U6Jj_10a,-8.6,13.909,6.98
3U6Jj_10a,-8.6,15.2,7.854
3U6Jj_10a,-8.5,13.413,7.328
3U6Jj_10a,-8.1,15.201,11.474
3U6Jj_12a,-10.1,0.0,0.0
3U6Jj_12a,-9.2,7.286,3.804
3U6Jj_12a,-8.0,13.582,8.955
3U6Jj_12a,-7.4,14.871,12.057
3U6Jj_12a,-7.3,15.014,10.901
3U6Jj_12a,-7.2,15.272,11.97
3U6Jj_11a,-10.3,0.0,0.0
3U6Jj_11a,-10.2,4.02,2.689
3U6Jj_11a,-9.8,10.156,4.912
3U6Jj_11a,-9.6,9.784,5.749
3U6Jj_11a,-9.4,11.39,5.803
3U6Jj_11a,-9.0,10.93,5.89
3U6Jj_11a,-8.7,8.985,5.132
3U6Jj_11a,-8.1,4.414,2.947
3U6Jj_11a,-8.0,10.492,5.891
3U6Jj_13a,-9.9,0.0,0.0
3U6Jj_13a,-9.5,4.503,2.47
3U6Jj_13a,-8.4,8.309,3.642
3U6Jj_13a,-8.3,4.666,2.174
3U6Jj_13a,-8.2,8.086,2.411
3U6Jj_13a,-8.2,8.102,2.75
3U6Jj_13a,-8.0,8.783,4.318
3U6Jj_13a,-8.0,15.6,11.747
3U6Jj_13a,-7.7,15.434,12.072
3U6Jj_14a,-10.7,0.0,0.0
3U6Jj_14a,-9.4,7.823,3.726
3U6Jj_14a,-9.3,9.473,4.434
3U6Jj_14a,-8.5,16.487,12.842
3U6Jj_14a,-8.4,15.492,11.318
3U6Jj_14a,-7.8,16.448,12.826
3U6Jj_15a,-10.0,0.0,0.0
3U6Jj_15a,-9.8,3.076,1.455
3U6Jj_15a,-8.8,15.473,13.355
3U6Jj_15a,-8.2,14.906,11.976
3U6Jj_15a,-8.1,15.527,11.401
3U6Jj_15a,-8.1,14.896,11.895
3U6Jj_15a,-8.1,15.24,11.175
3U6Jj_15a,-8.0,3.959,2.5
3U6Jj_15a,-7.8,14.893,11.797
3U6Jj_16a,-10.0,0.0,0.0
3U6Jj_16a,-9.8,11.342,6.037
3U6Jj_16a,-9.6,3.426,2.206
3U6Jj_16a,-9.2,5.38,3.218
3U6Jj_16a,-9.2,12.154,7.699
3U6Jj_16a,-9.1,12.379,6.848
3U6Jj_16a,-9.1,3.522,2.421
3U6Jj_16a,-8.7,4.4,2.864
3U6Jj_16a,-8.7,8.655,4.12
3U6Jj_17a,-10.3,0.0,0.0
3U6Jj_17a,-9.6,8.407,4.745
3U6Jj_17a,-8.7,8.266,3.968
3U6Jj_17a,-8.5,8.787,4.492
3U6Jj_17a,-8.4,16.011,12.995
3U6Jj_17a,-8.4,15.87,11.923
3U6Jj_17a,-8.4,8.079,4.517
3U6Jj_17a,-8.3,15.886,13.03
3U6Jj_17a,-8.3,14.643,10.544
3U6Jj_18a,-9.8,0.0,0.0
3U6Jj_18a,-9.6,7.023,3.659
3U6Jj_18a,-8.8,2.125,1.827
3U6Jj_18a,-8.7,4.73,3.386
3U6Jj_18a,-8.2,6.889,4.169
3U6Jj_18a,-8.0,5.667,3.423
3U6Jj_18a,-8.0,6.067,3.532
3U6Jj_18a,-7.9,15.623,12.82
3U6Jj_18a,-7.6,16.211,12.359
3U6Jj_19a,-10.4,0.0,0.0
3U6Jj_19a,-10.0,4.942,2.697
3U6Jj_19a,-9.0,7.627,3.671
3U6Jj_19a,-8.8,15.231,11.042
3U6Jj_19a,-8.6,14.853,8.616
3U6Jj_19a,-8.6,15.397,10.164
3U6Jj_19a,-8.6,7.541,3.835
3U6Jj_19a,-7.9,15.532,9.955
3U6Jj_19a,-7.8,14.616,10.65
3U6Jj_20a,-7.4,0.0,0.0
3U6Jj_20a,-7.2,2.009,1.627
3U6Jj_20a,-7.1,3.503,2.043
3U6Jj_20a,-7.1,4.059,2.046
3U6Jj_20a,-7.1,2.81,1.556
3U6Jj_20a,-6.8,4.999,2.868
3U6Jj_20a,-6.8,5.334,2.86
3U6Jj_20a,-6.5,7.859,3.636
3U6Jj_20a,-6.5,5.685,2.927
3U6Jj_21a,-10.6,0.0,0.0
3U6Jj_21a,-10.1,7.593,3.089
3U6Jj_21a,-9.8,7.58,2.113
3U6Jj_21a,-9.4,7.175,2.575
3U6Jj_21a,-8.8,8.394,3.517
3U6Jj_21a,-8.6,15.606,12.899
3U6Jj_21a,-8.5,7.771,3.538
3U6Jj_21a,-8.4,16.089,12.022
3U6Jj_21a,-8.4,15.486,11.406
3U6Jj_22a,-11.2,0.0,0.0
3U6Jj_22a,-10.8,7.586,4.008
3U6Jj_22a,-10.4,7.757,2.928
3U6Jj_22a,-9.9,7.59,3.366
3U6Jj_22a,-9.2,8.19,4.149
3U6Jj_22a,-9.0,15.354,11.374
3U6Jj_22a,-8.7,16.671,12.957
3U6Jj_22a,-8.6,16.47,12.614
3U6Jj_22a,-8.5,14.514,12.141
3U6Jj_23a,-9.3,0.0,0.0
3U6Jj_23a,-9.2,5.088,2.814
3U6Jj_23a,-8.8,4.986,2.535
3U6Jj_23a,-7.6,15.279,11.234
3U6Jj_23a,-7.3,15.957,12.602
3U6Jj_23a,-7.2,16.485,12.915
3U6Jj_23a,-6.9,5.97,3.388
3U6Jj_23a,-6.5,17.128,13.701
3U6Jj_23a,-6.4,17.187,13.806
3U6Jj_24a,-10.2,0.0,0.0
3U6Jj_24a,-8.8,15.111,9.458
3U6Jj_24a,-8.7,15.382,12.701
3U6Jj_24a,-8.4,15.096,11.06
3U6Jj_24a,-8.2,15.926,12.469
3U6Jj_24a,-8.1,16.486,12.445
3U6Jj_24a,-8.1,14.95,11.331
3U6Jj_24a,-8.1,15.496,11.436
3U6Jj_24a,-8.0,15.906,12.295
3U6Jj_25a,-7.5,0.0,0.0
3U6Jj_25a,-7.3,2.018,0.505
3U6Jj_25a,-7.1,2.854,1.486
3U6Jj_25a,-7.0,3.454,1.487
3U6Jj_25a,-6.9,4.097,2.416
3U6Jj_25a,-6.6,2.691,1.937
3U6Jj_25a,-6.5,2.87,1.561
3U6Jj_25a,-6.3,3.842,2.283
3U6Jj_25a,-6.2,5.313,1.894
3U6Jj_26a,-10.3,0.0,0.0
3U6Jj_26a,-10.2,4.956,2.738
3U6Jj_26a,-9.9,8.494,2.634
3U6Jj_26a,-9.5,8.466,3.332
3U6Jj_26a,-9.2,2.011,1.333
3U6Jj_26a,-9.0,7.978,2.574
3U6Jj_26a,-8.7,15.258,10.791
3U6Jj_26a,-8.5,7.774,2.89
3U6Jj_26a,-8.4,2.096,1.734
3U6Jj_27a,-9.6,0.0,0.0
3U6Jj_27a,-9.5,2.907,1.989
3U6Jj_27a,-9.4,11.776,6.418
3U6Jj_27a,-9.2,3.495,2.17
3U6Jj_27a,-9.0,12.527,7.009
3U6Jj_27a,-8.9,3.973,2.445
3U6Jj_27a,-8.6,12.794,8.153
3U6Jj_27a,-7.8,8.834,3.854
3U6Jj_27a,-7.7,9.122,4.147
3U6Jj_Sorafenib,-11.2,0.0,0.0
3U6Jj_Sorafenib,-10.9,4.783,3.363
3U6Jj_Sorafenib,-10.7,4.529,3.332
3U6Jj_Sorafenib,-10.6,2.812,2.191
3U6Jj_Sorafenib,-10.4,11.561,6.351
3U6Jj_Sorafenib,-10.3,11.184,6.274
3U6Jj_Sorafenib,-10.3,11.714,5.757
3U6Jj_Sorafenib,-10.2,12.186,6.049
3U6Jj_Sorafenib,-10.2,3.568,2.224
3U6Jj_6a,-9.8,0.0,0.0
3U6Jj_6a,-9.2,8.707,5.077
3U6Jj_6a,-9.2,7.898,4.833
3U6Jj_6a,-8.6,4.705,2.821
3U6Jj_6a,-8.5,4.494,2.383
3U6Jj_6a,-8.3,7.512,4.778
3U6Jj_6a,-7.6,17.113,14.945
3U6Jj_6a,-7.6,17.577,14.409
3U6Jj_6a,-7.5,17.098,15.296
